Preis,Dicke
1,995,24
2,395,8
3,100,7
4,1250,13
5,295,19
6,595,22
7,295,33
8,195,8
9,350,19
10,295,2
11,100,2
12,895,9
13,250,11
14,495,19
15,150,6
16,150,7
17,195,12
18,295,2
19,30,4
20,795,14
21,495,20
22,295,28
23,1950,39
24,395,8
25,295,10
26,230,13
27,895,56
28,250,12
29,395,13
30,150,6
31,250,4
32,595,13
33,595,8
34,1495,30
35,200,2
36,1495,6
37,295,15
38,495,17
39,175,6
40,175,11
41,195,15
42,495,14
43,150,8
44,350,11
45,195,10
46,1225,68
47,1495,7
48,125,6
49,595,13
50,895,33
51,495,30
52,100,3
53,1095,18
54,495,14
55,695,8
56,195,3
57,525,21
58,995,18
59,195,16
60,495,8
61,795,4
62,95,4
63,595,19
64,595,11
65,95,16
66,195,8
67,1295,23
68,250,6
69,1095,17
70,495,22
71,475,8
72,795,13
73,295,2
74,100,2
75,795,33
76,250,4
77,385,8
78,695,17
79,695,6
80,750,22
81,695,25
82,695,7
83,1550,5
84,750,34
85,250,13
86,395,13
87,295,23
88,495,10
89,195,8
90,195,17
91,200,2
92,250,10
93,250,13
94,695,6
95,695,29
96,895,16
97,395,20
98,350,29
99,695,4
100,795,27
