"HUDichte";"LU";"LO";"RU";"RM";"RO"
-1024;0;7;0;14;16
-1023;0;12;0;22;32
-1022;1;13;0;11;19
-1021;0;9;0;4;19
-1020;0;15;0;10;33
-1019;2;5;0;11;36
-1018;0;8;0;3;18
-1017;1;3;0;7;32
-1016;3;7;0;6;27
-1015;2;4;0;9;19
-1014;1;10;0;2;17
-1013;1;3;0;4;16
-1012;1;8;0;7;15
-1011;1;9;0;9;14
-1010;0;6;0;7;17
-1009;5;6;0;8;13
-1008;0;4;0;4;17
-1007;2;4;0;7;13
-1006;1;7;0;3;12
-1005;2;4;1;6;10
-1004;1;3;0;6;11
-1003;7;5;0;3;18
-1002;3;4;0;6;17
-1001;1;10;0;6;11
-1000;3;3;0;4;13
-999;5;7;0;7;11
-998;3;5;0;10;26
-997;2;8;0;4;10
-996;4;6;0;4;11
-995;2;8;0;12;11
-994;1;7;1;7;15
-993;4;12;2;6;11
-992;5;9;0;5;9
-991;7;14;4;8;10
-990;8;12;1;4;11
-989;3;9;2;10;18
-988;6;9;0;10;11
-987;5;11;2;6;15
-986;8;6;1;3;8
-985;8;6;0;10;9
-984;5;15;0;8;20
-983;7;16;3;4;14
-982;10;12;2;6;16
-981;4;14;1;8;19
-980;3;13;1;5;14
-979;5;13;5;10;19
-978;5;15;0;8;11
-977;11;20;1;7;20
-976;7;17;2;8;12
-975;8;21;2;4;15
-974;13;14;1;15;18
-973;12;10;2;5;16
-972;9;12;3;4;14
-971;12;15;0;7;15
-970;8;20;1;10;19
-969;7;16;5;9;15
-968;11;17;1;10;16
-967;12;29;0;5;13
-966;15;26;4;11;16
-965;8;20;2;9;20
-964;17;14;2;4;21
-963;9;16;2;7;21
-962;4;19;2;5;16
-961;6;17;0;6;17
-960;13;15;3;13;17
-959;11;22;3;6;22
-958;11;10;1;8;16
-957;13;23;2;5;17
-956;7;23;4;14;21
-955;15;21;3;9;13
-954;12;14;1;9;26
-953;12;16;6;10;20
-952;16;14;6;16;26
-951;12;29;9;8;19
-950;11;22;4;13;22
-949;8;31;4;9;29
-948;12;19;5;16;18
-947;18;33;6;7;29
-946;16;21;3;15;17
-945;14;22;8;2;24
-944;17;25;4;10;22
-943;22;23;7;10;22
-942;27;32;7;18;22
-941;20;17;10;14;32
-940;18;23;10;13;36
-939;22;36;11;15;26
-938;21;35;10;12;23
-937;23;45;7;23;27
-936;25;29;11;13;33
-935;25;35;8;10;25
-934;28;33;14;12;31
-933;23;42;8;13;22
-932;26;43;13;21;43
-931;26;35;11;18;20
-930;22;35;16;21;38
-929;34;46;7;18;30
-928;38;33;11;16;35
-927;36;43;9;22;33
-926;43;37;19;26;33
-925;32;40;17;27;30
-924;44;52;22;25;31
-923;32;64;19;19;40
-922;45;67;17;22;36
-921;46;57;18;34;40
-920;49;62;23;27;39
-919;46;61;19;34;42
-918;50;57;19;35;43
-917;45;67;27;34;49
-916;59;63;21;36;51
-915;57;68;23;54;61
-914;62;93;42;37;52
-913;57;81;29;36;43
-912;53;77;30;34;66
-911;69;98;31;56;61
-910;50;90;36;46;65
-909;74;92;33;59;78
-908;77;103;46;69;72
-907;71;98;48;67;91
-906;92;108;51;62;86
-905;100;131;68;68;75
-904;85;130;57;71;82
-903;103;131;59;78;103
-902;93;143;55;84;115
-901;123;138;79;86;130
-900;112;161;98;107;113
-899;112;169;82;97;118
-898;137;157;104;132;123
-897;139;185;111;154;128
-896;157;198;104;132;131
-895;173;236;145;152;174
-894;172;219;146;152;193
-893;185;239;150;173;178
-892;186;228;157;182;192
-891;216;250;167;201;196
-890;205;258;185;211;214
-889;219;276;221;217;237
-888;210;320;239;220;253
-887;266;358;229;231;275
-886;277;349;257;249;269
-885;289;388;289;276;277
-884;316;400;328;307;329
-883;318;400;396;302;356
-882;380;428;353;341;347
-881;361;527;418;342;411
-880;392;496;474;383;418
-879;443;525;505;423;469
-878;436;573;565;436;460
-877;504;625;573;477;529
-876;528;682;654;465;596
-875;525;650;708;523;590
-874;595;734;746;539;566
-873;656;764;798;588;640
-872;679;817;858;586;636
-871;733;909;923;664;702
-870;777;952;1038;676;784
-869;856;998;1045;729;823
-868;881;1114;1164;781;892
-867;922;1119;1240;772;925
-866;978;1196;1278;829;960
-865;1052;1280;1444;877;1044
-864;1125;1250;1519;885;1121
-863;1233;1378;1685;927;1131
-862;1327;1496;1727;927;1218
-861;1368;1549;1859;974;1236
-860;1455;1643;1980;1086;1291
-859;1481;1776;2108;1041;1417
-858;1598;1874;2241;1149;1351
-857;1734;1821;2390;1179;1462
-856;1823;2061;2613;1329;1500
-855;1847;2096;2694;1301;1595
-854;2152;2184;2756;1392;1691
-853;2147;2280;3060;1383;1876
-852;2226;2454;3198;1420;1895
-851;2343;2384;3384;1512;1938
-850;2492;2637;3521;1492;1973
-849;2674;2679;3795;1541;2089
-848;2725;2817;3848;1631;2205
-847;2956;2994;4029;1691;2224
-846;3008;3011;4246;1688;2350
-845;3113;3134;4375;1719;2411
-844;3272;3243;4545;1856;2480
-843;3471;3488;4900;1838;2533
-842;3684;3443;4976;1750;2593
-841;3827;3601;5169;1932;2677
-840;3875;3690;5307;1951;2807
-839;4182;3821;5571;2028;2816
-838;4223;3913;5898;2000;2995
-837;4560;3970;6013;1998;3010
-836;4600;4165;6077;2080;3125
-835;4893;4262;6305;2116;3187
-834;4901;4517;6520;2138;3250
-833;5159;4506;6798;2213;3326
-832;5205;4543;6913;2165;3414
-831;5522;4736;7214;2174;3578
-830;5735;4740;7283;2263;3486
-829;5833;4840;7493;2303;3589
-828;6111;4943;7451;2209;3632
-827;6141;4880;7724;2187;3622
-826;6338;5183;8060;2268;3732
-825;6500;5055;7965;2367;3742
-824;6593;5128;8171;2288;3732
-823;6816;5302;8317;2261;3888
-822;6994;5124;8586;2264;3888
-821;7135;5375;8687;2270;4084
-820;7321;5468;8910;2213;4038
-819;7608;5433;8779;2301;4055
-818;7473;5627;8922;2318;4057
-817;7656;5531;9054;2312;4162
-816;7836;5634;9046;2239;4122
-815;8046;5699;9257;2307;4264
-814;8059;5592;9149;2275;4188
-813;8222;5686;9283;2318;4350
-812;8171;5683;9308;2187;4338
-811;8265;5716;9357;2275;4345
-810;8465;5631;9469;2253;4246
-809;8485;5580;9376;2183;4321
-808;8426;5679;9298;2195;4310
-807;8335;5709;9314;2108;4418
-806;8537;5582;9345;2149;4280
-805;8742;5734;9578;2143;4313
-804;8533;5561;9314;2035;4201
-803;8627;5610;9250;2071;4382
-802;8453;5523;9335;1997;4289
-801;8646;5472;9266;1970;4164
-800;8714;5509;9033;1968;4237
-799;8751;5354;9090;1972;4215
-798;8630;5352;9002;1896;4199
-797;8610;5414;8930;1838;4254
-796;8415;5204;8728;1902;4154
-795;8499;5115;8773;1851;4207
-794;8491;5076;8759;1760;4085
-793;8506;5174;8635;1721;4176
-792;8201;5170;8482;1737;4110
-791;8362;4859;8629;1723;4063
-790;8161;4929;8394;1661;4007
-789;8170;4786;8095;1646;4059
-788;7915;4808;8229;1629;4036
-787;7911;4711;8019;1516;3980
-786;7637;4581;7960;1538;3854
-785;7694;4620;7719;1495;3776
-784;7620;4442;7676;1509;3739
-783;7572;4496;7589;1422;3675
-782;7459;4344;7356;1381;3748
-781;7369;4294;7267;1309;3702
-780;7251;4201;7296;1423;3704
-779;7242;4188;6968;1328;3417
-778;6875;4126;6974;1258;3620
-777;6756;3897;6746;1275;3290
-776;6771;3920;6534;1274;3422
-775;6602;3836;6617;1142;3394
-774;6325;3699;6397;1234;3352
-773;6311;3718;6335;1175;3209
-772;6414;3634;6178;1099;3180
-771;6059;3636;5877;1058;3267
-770;6033;3635;5898;1135;3281
-769;5948;3484;5825;1032;3160
-768;5785;3449;5641;1046;3161
-767;5557;3406;5600;1047;3044
-766;5614;3346;5578;1010;2952
-765;5369;3266;5379;938;2832
-764;5249;3084;5201;948;2795
-763;5291;3144;5017;945;2840
-762;5038;2946;4984;880;2766
-761;5005;2915;4688;880;2689
-760;5029;2912;4755;887;2550
-759;4745;2897;4674;813;2640
-758;4746;2745;4497;856;2562
-757;4568;2755;4479;835;2535
-756;4554;2669;4368;825;2377
-755;4354;2567;4241;799;2417
-754;4276;2642;4255;784;2383
-753;4230;2641;4119;736;2301
-752;4168;2464;3953;668;2330
-751;3962;2398;3827;711;2256
-750;4021;2508;3818;706;2203
-749;3784;2348;3738;679;2213
-748;3836;2334;3689;671;2113
-747;3705;2243;3635;654;2145
-746;3467;2319;3534;645;2046
-745;3507;2079;3459;674;2005
-744;3374;2160;3376;641;2003
-743;3432;2131;3316;649;1948
-742;3315;2071;3204;642;1924
-741;3235;2057;3161;604;1852
-740;3235;2048;3112;594;1824
-739;3225;1886;2985;594;1749
-738;3012;1962;2990;550;1889
-737;2942;1821;2875;586;1736
-736;2949;1874;2795;541;1765
-735;2869;1778;2757;529;1707
-734;2774;1798;2673;548;1671
-733;2823;1773;2699;540;1663
-732;2721;1740;2647;506;1620
-731;2665;1619;2564;503;1642
-730;2523;1613;2600;501;1568
-729;2512;1603;2377;452;1544
-728;2586;1538;2450;474;1410
-727;2364;1558;2341;491;1476
-726;2439;1577;2292;458;1502
-725;2300;1495;2261;451;1474
-724;2321;1501;2113;453;1476
-723;2226;1456;2144;431;1379
-722;2169;1442;2121;441;1335
-721;2172;1417;2117;441;1307
-720;2092;1406;2002;401;1258
-719;2113;1363;2010;378;1240
-718;2015;1366;1939;421;1197
-717;1954;1335;1980;371;1246
-716;1983;1304;1958;383;1292
-715;1857;1287;1898;376;1230
-714;1926;1302;1791;380;1174
-713;1795;1205;1739;378;1197
-712;1940;1231;1813;347;1196
-711;1745;1128;1762;382;1158
-710;1784;1248;1691;376;1088
-709;1740;1144;1697;318;1085
-708;1728;1119;1632;333;1114
-707;1657;1091;1677;319;1039
-706;1702;1104;1613;326;963
-705;1594;1134;1513;360;1051
-704;1535;1060;1578;342;1029
-703;1616;1051;1519;341;959
-702;1460;1015;1489;354;990
-701;1533;981;1468;295;960
-700;1502;1007;1443;354;993
-699;1563;939;1417;297;946
-698;1488;1007;1482;278;944
-697;1441;979;1390;318;863
-696;1409;935;1391;292;924
-695;1339;948;1363;266;910
-694;1353;917;1303;278;849
-693;1427;915;1256;277;873
-692;1353;860;1243;294;827
-691;1329;926;1266;282;801
-690;1278;860;1170;267;800
-689;1302;849;1237;259;753
-688;1261;883;1268;259;827
-687;1252;837;1170;269;772
-686;1207;810;1100;250;752
-685;1220;797;1119;258;752
-684;1171;786;1179;231;762
-683;1145;797;1140;268;774
-682;1198;737;1101;273;674
-681;1119;753;1094;263;739
-680;1134;737;1111;264;709
-679;1090;768;1043;218;733
-678;1090;741;1029;234;721
-677;1091;713;1087;273;699
-676;1092;755;1034;226;669
-675;1092;653;1040;231;671
-674;1026;637;950;220;627
-673;1072;711;979;219;677
-672;1005;692;1003;229;639
-671;978;629;978;217;622
-670;994;683;944;206;636
-669;964;633;958;215;616
-668;1010;712;969;229;577
-667;958;620;898;227;622
-666;943;667;898;225;556
-665;950;662;884;205;603
-664;962;666;861;187;589
-663;850;628;889;210;566
-662;860;632;859;179;604
-661;912;614;854;189;510
-660;877;626;848;211;530
-659;893;605;827;188;578
-658;836;629;800;195;563
-657;899;573;790;203;506
-656;845;565;785;197;523
-655;796;582;817;194;583
-654;828;546;833;184;550
-653;807;576;795;184;562
-652;797;600;822;191;495
-651;756;577;812;177;523
-650;793;578;781;185;500
-649;758;551;743;205;501
-648;794;593;788;196;511
-647;708;534;739;164;518
-646;715;535;757;175;467
-645;759;538;714;179;476
-644;759;519;734;177;457
-643;705;539;708;190;488
-642;696;525;705;165;459
-641;755;508;684;155;460
-640;667;498;698;190;419
-639;689;463;668;152;449
-638;702;526;707;175;456
-637;668;496;641;163;463
-636;647;504;590;156;466
-635;701;505;600;158;408
-634;649;485;664;148;431
-633;652;489;634;144;426
-632;666;447;683;165;421
-631;670;492;633;149;409
-630;640;448;661;160;422
-629;613;440;590;161;386
-628;650;486;583;183;370
-627;606;466;625;135;394
-626;578;424;598;140;419
-625;596;470;598;140;396
-624;653;474;568;147;413
-623;567;443;565;136;393
-622;600;434;627;135;377
-621;615;429;567;145;358
-620;548;424;579;142;362
-619;564;387;563;130;370
-618;567;488;554;142;364
-617;559;399;554;136;364
-616;563;414;536;135;354
-615;527;447;576;133;350
-614;572;432;541;130;363
-613;517;410;517;133;332
-612;531;409;556;126;336
-611;605;395;510;139;361
-610;549;377;596;108;330
-609;528;392;524;132;341
-608;497;417;525;132;371
-607;536;356;478;116;312
-606;474;388;498;138;336
-605;559;368;532;119;352
-604;522;387;528;102;303
-603;528;389;518;123;357
-602;484;333;472;121;302
-601;524;398;519;113;325
-600;510;355;513;116;307
-599;470;340;443;126;317
-598;483;345;521;133;342
-597;473;374;486;123;314
-596;487;389;454;129;290
-595;477;355;484;128;305
-594;459;362;468;112;316
-593;461;329;460;106;318
-592;444;337;437;104;275
-591;477;349;440;109;298
-590;478;348;431;115;298
-589;458;376;482;84;279
-588;465;335;437;96;328
-587;447;338;448;115;270
-586;435;323;432;121;307
-585;418;343;419;121;276
-584;441;341;449;108;275
-583;437;297;425;107;295
-582;435;321;397;97;283
-581;427;356;445;103;299
-580;417;342;435;94;263
-579;437;306;426;104;286
-578;393;312;433;118;274
-577;428;324;446;106;266
-576;393;334;413;96;254
-575;441;304;430;118;258
-574;411;286;424;104;271
-573;430;301;419;108;282
-572;446;333;382;99;267
-571;379;287;413;100;270
-570;403;325;431;103;271
-569;379;308;409;110;258
-568;409;249;384;95;229
-567;425;302;428;94;266
-566;369;296;401;91;233
-565;377;267;398;109;250
-564;374;268;376;98;261
-563;353;309;393;91;243
-562;341;273;364;99;254
-561;397;283;347;89;217
-560;397;284;390;82;237
-559;355;284;372;89;251
-558;362;251;342;101;260
-557;390;288;395;103;248
-556;415;286;349;87;256
-555;367;264;361;92;244
-554;354;260;348;93;237
-553;363;279;385;98;228
-552;343;252;359;80;233
-551;365;283;345;78;216
-550;347;255;369;80;223
-549;341;286;355;75;263
-548;320;275;354;113;226
-547;314;268;346;95;253
-546;336;261;353;81;202
-545;366;246;357;89;232
-544;331;256;356;73;226
-543;318;245;346;76;218
-542;325;274;321;80;250
-541;328;229;321;84;229
-540;336;269;329;93;238
-539;339;246;304;93;214
-538;316;234;305;87;230
-537;327;282;367;82;246
-536;337;261;364;91;226
-535;343;266;327;90;231
-534;304;244;319;71;194
-533;326;250;310;99;237
-532;314;249;346;84;220
-531;309;250;309;65;203
-530;306;249;322;65;207
-529;312;253;342;75;187
-528;334;258;341;78;189
-527;316;250;308;86;204
-526;317;231;323;88;224
-525;316;241;315;77;211
-524;303;233;298;92;196
-523;338;254;317;95;230
-522;347;232;333;75;224
-521;290;223;279;84;241
-520;320;235;278;90;213
-519;333;241;300;75;222
-518;306;227;304;79;215
-517;312;225;312;70;226
-516;296;194;311;79;187
-515;284;199;318;90;179
-514;286;225;275;76;188
-513;312;216;281;77;195
-512;299;247;292;82;199
-511;271;213;276;66;165
-510;299;206;304;83;200
-509;318;217;261;77;203
-508;289;216;270;82;179
-507;323;228;277;80;204
-506;304;249;280;68;192
-505;294;207;292;64;192
-504;289;216;279;73;198
-503;323;222;288;85;192
-502;310;195;286;61;180
-501;306;238;263;82;182
-500;258;217;258;75;186
-499;279;205;251;68;186
-498;294;210;285;60;194
-497;289;210;285;70;210
-496;276;214;281;90;201
-495;293;212;286;72;192
-494;282;222;272;67;181
-493;268;195;268;66;212
-492;242;177;267;55;208
-491;273;199;284;76;210
-490;270;206;273;73;208
-489;255;198;276;64;169
-488;247;212;269;63;188
-487;279;194;259;74;199
-486;268;218;241;68;177
-485;274;228;260;60;208
-484;302;199;237;97;183
-483;253;196;248;62;185
-482;284;232;273;79;183
-481;278;196;261;64;186
-480;236;216;252;75;190
-479;267;223;257;69;173
-478;271;212;250;63;173
-477;246;196;288;73;166
-476;272;208;264;67;193
-475;267;211;236;53;156
-474;251;192;258;74;167
-473;257;196;229;73;151
-472;253;197;285;62;185
-471;263;193;274;59;168
-470;250;189;278;59;152
-469;286;200;221;65;181
-468;251;181;255;74;171
-467;253;199;226;79;180
-466;269;213;259;60;192
-465;246;172;241;66;177
-464;252;202;219;67;175
-463;246;189;257;61;157
-462;216;191;246;61;177
-461;276;177;235;64;164
-460;239;188;242;67;166
-459;254;185;269;69;160
-458;253;197;212;68;156
-457;264;181;240;63;150
-456;229;172;258;62;145
-455;257;184;236;54;196
-454;236;186;234;65;164
-453;240;172;248;56;164
-452;259;181;248;49;157
-451;263;162;253;44;151
-450;261;185;261;56;162
-449;245;183;219;65;155
-448;224;194;237;50;197
-447;251;213;235;48;171
-446;230;184;247;65;162
-445;258;192;257;45;162
-444;265;188;230;66;171
-443;236;183;252;58;164
-442;230;160;254;67;165
-441;235;195;234;72;152
-440;240;207;206;56;170
-439;236;173;250;57;159
-438;234;178;239;52;152
-437;237;174;210;56;166
-436;224;168;213;49;156
-435;230;185;232;57;150
-434;256;179;218;52;145
-433;225;199;216;57;141
-432;237;163;205;55;165
-431;211;183;229;60;144
-430;242;167;216;66;167
-429;248;186;215;48;145
-428;235;173;204;66;177
-427;227;171;224;60;171
-426;226;149;238;44;154
-425;221;170;236;57;155
-424;228;166;209;57;175
-423;222;174;221;65;147
-422;241;182;219;61;199
-421;223;165;205;69;152
-420;226;193;236;57;161
-419;234;183;205;61;152
-418;215;168;235;50;155
-417;197;174;217;61;168
-416;206;160;215;45;206
-415;216;183;194;62;159
-414;190;177;198;49;140
-413;223;157;194;59;159
-412;202;158;198;60;161
-411;209;183;230;60;141
-410;226;174;195;54;141
-409;187;153;207;61;145
-408;184;159;210;59;165
-407;208;188;219;60;166
-406;215;146;218;59;145
-405;197;165;212;62;169
-404;229;165;190;55;151
-403;230;181;206;53;154
-402;226;158;238;52;159
-401;196;176;221;51;132
-400;220;153;190;53;157
-399;209;170;209;42;150
-398;216;188;221;65;137
-397;218;154;228;61;129
-396;225;156;204;56;137
-395;222;189;223;70;135
-394;200;145;207;55;143
-393;193;198;173;41;140
-392;229;142;186;63;119
-391;236;171;199;57;160
-390;209;154;196;58;123
-389;211;162;215;72;148
-388;208;165;211;38;146
-387;216;162;228;51;131
-386;204;151;197;40;132
-385;194;156;187;45;164
-384;198;158;184;63;149
-383;209;153;178;51;155
-382;195;151;209;58;158
-381;208;156;182;44;126
-380;206;142;198;69;146
-379;215;141;220;61;160
-378;206;161;211;46;144
-377;216;176;191;53;148
-376;189;139;203;55;154
-375;198;169;209;49;126
-374;231;153;188;42;139
-373;187;141;196;54;140
-372;187;124;192;59;149
-371;232;145;198;54;142
-370;202;168;192;55;144
-369;181;174;197;55;153
-368;173;150;224;52;138
-367;210;165;180;49;113
-366;179;156;177;46;143
-365;199;159;174;74;122
-364;197;137;156;46;132
-363;179;146;177;52;144
-362;228;140;166;45;158
-361;191;142;184;43;140
-360;183;167;184;41;137
-359;185;141;189;38;118
-358;184;138;173;48;129
-357;196;155;202;52;146
-356;212;134;192;50;151
-355;186;144;205;66;112
-354;195;174;177;55;120
-353;185;139;201;48;132
-352;178;147;183;39;153
-351;207;167;176;50;120
-350;201;139;200;49;117
-349;197;144;191;41;148
-348;173;137;165;52;138
-347;164;110;179;49;141
-346;178;151;161;53;110
-345;187;151;153;51;132
-344;209;137;175;46;146
-343;187;130;165;62;125
-342;187;119;156;34;132
-341;184;123;162;44;137
-340;177;144;196;56;129
-339;171;141;175;40;132
-338;185;129;167;53;133
-337;175;134;175;55;131
-336;168;133;170;51;137
-335;183;134;170;37;110
-334;181;126;173;36;131
-333;172;120;171;60;110
-332;192;140;178;45;114
-331;150;141;176;51;105
-330;195;139;196;48;129
-329;198;144;177;52;109
-328;159;125;174;47;112
-327;157;122;152;42;126
-326;178;126;188;45;108
-325;174;123;143;55;112
-324;161;115;182;48;129
-323;163;144;168;46;88
-322;140;132;172;43;109
-321;136;108;167;51;100
-320;166;101;163;49;110
-319;142;115;145;40;93
-318;147;95;140;41;100
-317;146;99;150;54;104
-316;138;105;164;41;106
-315;141;118;145;44;83
